sector,daily_sales,daily_expenses,cash_balance,total_receivables,overdue_receivables,avg_delay_days,monthly_expenses,expense_ratio,receivables_stress,cash_buffer_stress,burn_rate_stress,survival_days,fixed_lss,sc_lss,risk_label
Manufacturing,80949.18,86240.57,493693.46,844542.88,569376.91,78,2587217.11,100.0,67.42,80.92,0.0,93.3,67.08,65.45,High
Manufacturing,66114.99,39217.84,1659918.29,1541838.64,79265.33,24,1176535.08,59.32,5.14,0.0,0.0,999.0,19.08,16.37,Low
Manufacturing,87761.09,65960.81,1167288.95,1148408.45,348736.84,48,1978824.19,75.16,30.37,41.01,0.0,999.0,40.39,38.15,Medium
Manufacturing,116202.91,137388.92,550919.71,2615344.3,1584225.42,72,4121667.62,100.0,60.57,86.63,13.32,26.0,69.47,67.49,High
Manufacturing,30665.33,18854.02,833458.53,256759.96,24233.23,19,565620.66,61.48,9.44,0.0,0.0,999.0,20.8,18.2,Low
Manufacturing,103003.76,82316.6,834039.5,2127992.74,977855.69,54,2469498.0,79.92,45.95,66.23,0.0,999.0,52.02,50.32,Medium
Manufacturing,24904.43,28650.91,124033.1,527664.91,430814.31,69,859527.27,100.0,81.65,85.57,0.0,33.1,71.8,70.89,High
Manufacturing,43011.84,29520.25,1048632.54,839676.94,65931.26,18,885607.44,68.63,7.85,0.0,0.0,999.0,22.55,19.51,Low
Manufacturing,92092.84,78448.02,1663200.83,1719077.46,667817.64,58,2353440.69,85.18,38.85,29.33,0.0,999.0,42.6,40.28,Medium
Manufacturing,23942.26,29201.7,52677.45,228224.0,143256.53,64,876051.02,100.0,62.77,93.99,66.61,10.0,82.51,80.65,High
Manufacturing,49511.05,33522.53,1164143.37,1133794.52,79166.03,27,1005675.9,67.71,6.98,0.0,0.0,999.0,22.06,19.02,Low
Manufacturing,56585.75,46420.63,637740.01,1246002.82,310707.41,59,1392618.87,82.04,24.94,54.21,0.0,999.0,44.4,41.54,Medium
Manufacturing,68184.78,83626.29,441793.49,1088340.52,673193.4,63,2508788.78,100.0,61.86,82.39,4.63,28.6,66.99,65.08,High
Manufacturing,27529.94,18670.96,674821.88,672930.35,101914.33,22,560128.83,67.82,15.14,0.0,0.0,999.0,24.13,21.5,Low
Manufacturing,100458.76,79679.37,1756841.32,1014734.84,207184.09,47,2390381.17,79.32,20.42,26.5,0.0,999.0,35.52,32.58,Medium
Manufacturing,56858.57,68493.22,203153.86,1363750.55,863743.58,80,2054796.49,100.0,63.34,90.11,41.8,17.5,76.72,74.89,High
Manufacturing,30834.61,18184.7,632124.71,418613.96,76453.66,27,545541.09,58.97,18.26,0.0,0.0,999.0,22.26,20.22,Low
Manufacturing,81008.22,68818.95,1265741.04,1064223.85,361070.15,52,2064568.54,84.95,33.93,38.69,0.0,999.0,43.64,41.09,Medium
Manufacturing,60829.59,59194.2,467023.35,606717.22,367990.74,75,1775825.95,97.31,60.65,73.7,0.0,999.0,62.78,60.95,High
Manufacturing,43480.0,27887.33,1207566.5,657641.78,69480.99,27,836619.95,64.14,10.57,0.0,0.0,999.0,21.88,19.2,Low
Manufacturing,94226.9,70755.41,1222934.61,1740002.22,399689.8,45,2122662.36,75.09,22.97,42.39,0.0,999.0,38.87,36.26,Medium
Manufacturing,113905.31,116901.16,699570.4,2751888.18,1585209.75,74,3507034.77,100.0,57.6,80.05,0.0,233.5,64.41,62.29,High
Manufacturing,105545.02,59832.45,3558303.12,1487916.19,195913.75,30,1794973.39,56.69,13.17,0.0,0.0,999.0,20.3,18.12,Low
Manufacturing,59813.96,45336.69,566194.0,571728.68,259799.2,44,1360100.84,75.8,45.44,58.37,0.0,999.0,48.69,47.17,Medium
Manufacturing,41210.58,47928.21,322537.08,500324.12,259019.04,70,1437846.23,100.0,51.77,77.57,0.0,48.0,62.33,59.92,Medium
Manufacturing,32592.39,21053.97,696571.15,585636.74,96497.48,16,631619.23,64.6,16.48,0.0,0.0,999.0,23.5,21.09,Low
Manufacturing,101305.3,77660.61,1751814.06,815325.74,355965.62,49,2329818.44,76.66,43.66,24.81,0.0,999.0,40.12,38.47,Medium
Manufacturing,105840.61,103192.63,294231.91,1044514.33,613891.33,65,3095778.96,97.5,58.77,90.5,0.0,999.0,66.57,64.63,High
Manufacturing,106644.79,61044.18,2896989.22,1440143.48,242325.35,28,1831325.27,57.24,16.83,0.0,0.0,999.0,21.38,19.36,Low
Manufacturing,37424.62,27337.93,632499.16,339833.76,121601.24,53,820137.88,73.05,35.78,22.88,0.0,999.0,36.58,34.72,Medium
Manufacturing,64827.52,68559.95,360570.42,1560532.37,1027145.37,67,2056798.61,100.0,65.82,82.47,0.0,96.6,67.07,65.36,High
Manufacturing,24336.5,16625.45,908715.76,460855.3,59089.8,24,498763.44,68.31,12.82,0.0,0.0,999.0,23.7,20.93,Low
Manufacturing,23115.06,21259.33,419944.83,377574.64,123799.96,33,637779.76,91.97,32.79,34.16,0.0,999.0,44.33,41.37,Medium
Manufacturing,110970.08,105191.48,275732.12,1125820.01,802601.7,62,3155744.38,94.79,71.29,91.26,0.0,999.0,69.08,67.9,High
Manufacturing,82431.75,53540.41,2822715.01,1402944.38,150305.37,29,1606212.31,64.95,10.71,0.0,0.0,999.0,22.16,19.45,Low
Manufacturing,65371.54,54983.05,600773.72,1250565.46,513399.42,57,1649491.4,84.11,41.05,63.58,0.0,999.0,51.39,49.24,Medium
Manufacturing,107770.62,121727.71,775189.11,1280788.18,833184.06,88,3651831.39,100.0,65.05,78.77,0.0,55.5,65.96,64.21,High
Manufacturing,53893.16,33796.12,1526243.19,717474.31,46106.96,23,1013883.67,62.71,6.43,0.0,0.0,999.0,20.42,17.61,Low
Manufacturing,45488.98,41427.66,738825.29,1007131.56,344721.36,32,1242829.66,91.07,34.23,40.55,0.0,999.0,46.02,43.17,Medium
Manufacturing,29323.01,28053.16,188628.36,264484.07,207387.05,77,841594.86,95.67,78.41,77.59,0.0,999.0,67.7,66.84,High
Manufacturing,115662.46,74658.52,3863156.93,2632196.18,293809.15,23,2239755.61,64.55,11.16,0.0,0.0,999.0,22.16,19.49,Low
Manufacturing,92106.07,84155.45,1400465.49,1531356.71,467820.07,48,2524663.4,91.37,30.55,44.53,0.0,999.0,46.18,43.14,Medium
Manufacturing,35473.02,39134.97,251278.41,505438.63,314655.72,77,1174049.01,100.0,62.25,78.6,0.0,68.6,65.21,63.33,High
Manufacturing,96260.56,62338.05,3479282.94,1774153.97,313623.01,29,1870141.56,64.76,17.68,0.0,0.0,999.0,23.85,21.49,Low
Manufacturing,84269.92,61116.82,1613685.6,715637.33,321205.4,38,1833504.64,72.53,44.88,11.99,0.0,999.0,35.98,34.59,Medium
Manufacturing,47327.04,57252.26,356335.93,1078472.76,671735.6,65,1717567.74,100.0,62.29,79.25,0.0,35.9,65.38,63.5,High
Manufacturing,76632.11,47368.86,1750085.27,732593.82,106208.38,10,1421065.85,61.81,14.5,0.0,0.0,999.0,22.17,19.8,Low
Manufacturing,73048.27,58090.82,982042.63,1480478.87,366008.11,39,1742724.71,79.52,24.72,43.65,0.0,999.0,40.95,38.21,Medium
Manufacturing,97683.56,110937.81,245160.56,2034300.22,1054607.86,65,3328134.3,100.0,51.84,92.63,38.34,18.5,73.79,71.38,High
Manufacturing,24976.25,14083.33,720870.99,387500.29,44020.89,29,422499.88,56.39,11.36,0.0,0.0,999.0,19.76,17.5,Low
Manufacturing,47316.68,41212.29,443159.08,924080.85,303998.66,39,1236368.82,87.1,32.9,64.16,0.0,999.0,50.39,47.68,Medium
Manufacturing,79313.43,88849.67,305397.64,708371.46,408858.87,79,2665490.15,100.0,57.72,88.54,0.0,32.0,66.57,64.45,High
Manufacturing,40442.31,28742.56,1429514.04,549128.96,90399.88,19,862276.72,71.07,16.46,0.0,0.0,999.0,25.44,22.71,Low
Manufacturing,20772.99,18060.1,209980.4,247445.42,77713.26,52,541802.9,86.94,31.41,61.24,0.0,999.0,49.24,46.47,Medium
Manufacturing,75872.36,89063.4,312973.7,661541.58,422708.47,83,2671901.88,100.0,63.9,88.29,20.91,23.7,72.23,70.42,High
Manufacturing,21874.15,15456.22,814641.61,325382.17,44370.37,28,463686.74,70.66,13.64,0.0,0.0,999.0,24.61,21.76,Low
Manufacturing,84014.17,65354.88,1080454.76,1816594.36,889876.74,35,1960646.28,77.79,48.99,44.89,0.0,999.0,46.81,45.37,Medium
Manufacturing,81812.53,101134.18,615117.17,801736.03,425597.93,87,3034025.34,100.0,53.08,79.73,0.0,31.8,63.2,60.86,High
Manufacturing,63567.65,39289.67,1371341.27,747983.09,135069.79,20,1178690.11,61.81,18.06,0.0,0.0,999.0,23.06,20.87,Low
Manufacturing,97911.79,71992.17,1527296.2,2291203.02,822957.62,36,2159765.24,73.53,35.92,29.28,0.0,999.0,38.36,36.48,Medium
Manufacturing,54937.53,65727.48,379821.12,535513.26,420518.73,67,1971824.39,100.0,78.53,80.74,0.0,35.2,69.82,68.74,High
Manufacturing,45596.82,26423.12,1051343.98,502088.69,82278.71,12,792693.69,57.95,16.39,0.0,0.0,999.0,21.48,19.4,Low
Manufacturing,97284.81,79659.08,1659031.89,1904765.46,815169.41,44,2389772.35,81.88,42.8,30.58,0.0,999.0,42.91,40.95,Medium
Manufacturing,108204.82,125986.86,856894.68,1447170.29,887293.22,80,3779605.77,100.0,61.31,77.33,0.0,48.2,64.66,62.73,High
Manufacturing,63976.28,40286.93,2087399.08,572902.87,97078.08,28,1208607.77,62.97,16.94,0.0,0.0,999.0,23.13,20.83,Low
Manufacturing,70733.69,55319.51,949455.92,911071.8,197763.64,56,1659585.43,78.21,21.71,42.79,0.0,999.0,39.59,36.76,Medium
Manufacturing,84466.65,109080.23,214695.55,1340156.12,948733.95,72,3272406.94,100.0,70.79,93.44,70.92,8.7,85.24,83.78,High
Manufacturing,75431.64,51641.18,2860181.76,1439328.93,169063.66,28,1549235.39,68.46,11.75,0.0,0.0,999.0,23.47,20.64,Low
Manufacturing,52152.68,42510.99,511635.12,1136220.93,248334.84,33,1275329.77,81.51,21.86,59.88,0.0,999.0,44.89,41.91,Medium
Manufacturing,103737.72,134164.67,259964.11,1266808.01,919885.64,61,4024940.01,100.0,72.61,93.54,71.52,8.5,85.84,84.47,High
Manufacturing,63775.83,39840.87,1942290.32,1505423.65,111118.23,21,1195226.04,62.47,7.38,0.0,0.0,999.0,20.59,17.83,Low
Manufacturing,58741.66,51392.66,948488.16,1116337.65,240804.81,50,1541779.83,87.49,21.57,38.48,0.0,999.0,41.26,37.96,Medium
Manufacturing,26591.19,25418.84,161415.84,597680.14,358280.22,83,762565.2,95.59,59.95,78.83,0.0,999.0,63.37,61.59,High
Manufacturing,116441.0,75973.0,2679012.48,2746224.93,170884.66,14,2279189.89,65.25,6.22,0.0,0.0,999.0,21.13,18.18,Low
Manufacturing,51023.17,43431.48,813596.24,1221802.83,291626.62,52,1302944.52,85.12,23.87,37.56,0.0,999.0,40.89,37.83,Medium
Manufacturing,50958.19,54175.59,343966.33,1016520.31,797576.75,81,1625267.81,100.0,78.46,78.84,0.0,106.9,69.32,68.25,High
Manufacturing,114710.86,82536.52,4387571.16,1909282.5,122228.34,23,2476095.56,71.95,6.4,0.0,0.0,999.0,23.19,19.91,Low
Manufacturing,21823.05,17060.68,423673.46,354987.01,107390.57,54,511820.37,78.18,30.25,17.22,0.0,999.0,35.32,32.93,Medium
Manufacturing,42654.3,41471.71,105057.15,709372.02,564340.86,63,1244151.21,97.23,79.55,91.56,0.0,999.0,71.95,71.06,High
Manufacturing,73977.08,49976.65,2258566.92,756625.23,112956.12,29,1499299.64,67.56,14.93,0.0,0.0,999.0,24.0,21.37,Low
Manufacturing,57671.99,43395.25,1036719.75,1346361.29,580725.13,55,1301857.64,75.24,43.13,20.37,0.0,999.0,38.45,36.84,Medium
Manufacturing,92118.3,86278.29,385588.46,1693145.6,1272999.96,74,2588348.62,93.66,75.19,85.1,0.0,999.0,68.17,67.25,High
Manufacturing,95239.12,65071.75,2350507.0,2225506.13,191115.95,25,1952152.54,68.32,8.59,0.0,0.0,999.0,22.64,19.66,Low
Manufacturing,39401.62,33714.44,584918.3,503951.4,167402.18,54,1011433.26,85.57,33.22,42.17,0.0,999.0,44.52,41.9,Medium
Manufacturing,58187.24,65195.01,453721.37,1063620.83,835912.31,85,1955850.23,100.0,78.59,76.8,0.0,64.7,68.85,67.78,High
Manufacturing,107300.19,59966.92,3177353.23,2156070.38,227857.43,13,1799007.57,55.89,10.57,0.0,0.0,999.0,19.41,17.14,Low
Manufacturing,71590.94,53330.64,644783.9,1674526.77,415439.54,44,1599919.07,74.49,24.81,59.7,0.0,999.0,43.48,40.99,Medium
Manufacturing,34734.87,37730.39,266710.96,800246.36,462312.97,74,1131911.57,100.0,57.77,76.44,0.0,89.0,63.55,61.44,High
Wholesale,188180.23,124619.45,3941775.38,4686991.94,731612.37,27,3738583.37,66.22,15.61,0.0,0.0,999.0,23.77,18.71,Low
Wholesale,93735.15,70697.69,1341186.87,1284165.62,644333.81,60,2120930.71,75.42,50.18,36.76,0.0,999.0,44.36,41.84,Medium
Wholesale,54828.38,50080.58,256025.77,1145929.62,819751.32,74,1502417.39,91.34,71.54,82.96,0.0,999.0,66.03,64.05,High
Wholesale,109748.72,75979.29,3137481.35,2435804.03,250523.86,21,2279378.57,69.23,10.29,0.0,0.0,999.0,23.34,17.45,Low
Wholesale,123296.72,105922.39,1267208.57,1484478.21,420635.89,49,3177671.73,85.91,28.34,60.12,0.0,999.0,47.89,42.13,Medium
Wholesale,50714.22,49875.09,180329.97,501288.97,384981.75,72,1496252.77,98.35,76.8,87.95,0.0,999.0,70.69,68.54,High
Wholesale,183874.97,126783.79,2803455.31,3717079.16,659061.77,22,3803513.65,68.95,17.73,26.29,0.0,999.0,31.69,26.57,Low
Wholesale,79516.24,59655.84,678127.23,1534211.11,646208.36,45,1789675.11,75.02,42.12,62.11,0.0,999.0,48.56,45.27,Medium
Wholesale,44554.37,55297.73,56616.01,952082.82,698943.8,86,1658931.8,100.0,73.41,96.59,82.43,5.3,88.99,86.33,High
Wholesale,116295.84,70132.22,3267909.8,2869910.39,305732.02,27,2103966.7,60.31,10.65,0.0,0.0,999.0,20.75,15.79,Low
Wholesale,73120.54,55018.55,942172.85,1401777.49,495445.28,63,1650556.63,75.24,35.34,42.92,0.0,999.0,42.14,38.15,Medium
Wholesale,47622.86,52559.74,191763.71,823029.35,491096.15,81,1576792.09,100.0,59.67,87.84,0.0,38.8,66.88,62.84,High
Wholesale,168296.51,105397.94,4491352.26,2715469.18,460797.29,37,3161938.13,62.63,16.97,0.0,0.0,999.0,23.03,18.46,Low
Wholesale,60987.26,46974.09,741632.56,792134.47,422272.27,41,1409222.65,77.02,53.31,47.37,0.0,999.0,48.28,45.91,Medium
Wholesale,37447.07,36316.71,43724.09,553086.02,484879.37,86,1089501.19,96.98,87.67,95.99,0.0,999.0,75.01,74.08,High
Wholesale,168619.03,113145.05,2621909.89,2372227.16,467411.96,24,3394351.56,67.1,19.7,22.76,0.0,999.0,30.75,26.01,Low
Wholesale,162743.07,143192.7,1353899.74,2510828.27,721467.68,51,4295780.99,87.99,28.73,68.48,0.0,999.0,50.7,44.78,Medium
Wholesale,98003.7,103286.87,472957.52,1610735.41,1077038.88,75,3098606.03,100.0,66.87,84.74,0.0,89.5,67.9,64.59,High
Wholesale,114578.98,84633.37,2611156.09,1743490.34,383868.13,38,2539001.04,73.86,22.02,0.0,0.0,999.0,27.66,22.48,Low
Wholesale,103203.22,92807.01,702252.98,966103.0,326668.34,43,2784210.34,89.93,33.81,74.78,0.0,999.0,54.13,48.51,Medium
Wholesale,142356.27,143391.7,485504.13,1989613.72,1391019.78,84,4301751.09,100.0,69.91,88.71,0.0,468.9,69.66,66.65,High
Wholesale,37200.38,27175.08,754735.76,702007.52,175307.14,23,815252.5,73.05,24.97,7.42,0.0,999.0,30.01,25.21,Low
Wholesale,164551.23,124829.17,1927197.51,3557372.44,1322855.43,56,3744875.23,75.86,37.19,48.54,0.0,999.0,44.19,40.32,Medium
Wholesale,145499.8,179470.56,228597.34,1250073.55,953369.24,84,5384116.72,100.0,76.27,95.75,77.57,6.7,88.52,86.15,High
Wholesale,41429.67,29695.85,849098.1,354246.5,55768.37,33,890875.45,71.68,15.74,4.69,0.0,999.0,26.61,21.02,Low
Wholesale,56084.49,45848.42,488475.98,995873.75,381600.68,42,1375452.52,81.75,38.32,64.49,0.0,999.0,50.23,45.88,Medium
Wholesale,120008.18,124725.93,431818.59,1012932.26,645606.64,73,3741777.94,100.0,63.74,88.46,0.0,91.5,68.05,64.42,High
Wholesale,61628.17,41763.05,1768921.8,765725.44,90098.43,39,1252891.65,67.77,11.77,0.0,0.0,999.0,23.27,17.67,Low
Wholesale,105866.43,95222.06,831662.19,1207198.26,633711.09,55,2856661.93,89.95,52.49,70.89,0.0,999.0,57.83,54.08,Medium
Wholesale,53073.83,49142.03,89727.97,1155880.36,924333.78,72,1474260.8,92.59,79.97,93.91,0.0,999.0,71.25,69.99,High
Wholesale,194485.41,145472.4,4865557.59,3348438.41,691221.73,32,4364172.08,74.8,20.64,0.0,0.0,999.0,27.6,22.18,Low
Wholesale,181526.39,159326.49,2199753.27,1989446.99,1050820.6,60,4779794.73,87.77,52.82,53.98,0.0,999.0,53.03,49.54,Medium
Wholesale,91453.67,89486.01,451829.62,1960432.17,1621714.56,77,2684580.17,97.85,82.72,83.17,0.0,999.0,70.83,69.31,High
Wholesale,34468.28,23545.4,707760.29,351787.13,77586.39,32,706361.88,68.31,22.05,0.0,0.0,999.0,26.01,21.38,Low
Wholesale,180321.9,137019.8,1619579.11,3054080.6,1420392.05,55,4110593.86,75.99,46.51,60.6,0.0,999.0,49.57,46.63,Medium
Wholesale,160757.97,191007.61,208182.03,1488748.3,1325481.6,90,5730228.21,100.0,89.03,96.37,77.06,6.9,91.76,90.67,High
Wholesale,109191.64,73988.69,1848070.67,2061155.72,462436.9,32,2219660.85,67.76,22.44,16.74,0.0,999.0,30.12,25.59,Low
Wholesale,60933.73,54532.02,568279.14,1348685.54,705650.73,41,1635960.49,89.49,52.32,65.26,0.0,999.0,56.24,52.53,Medium
Wholesale,118077.36,118838.2,194575.89,1639196.28,1437834.53,77,3565146.14,100.0,87.72,94.54,0.0,255.7,75.56,74.34,High
Wholesale,189953.69,139471.39,5259628.77,4607892.35,634003.58,35,4184141.57,73.42,13.76,0.0,0.0,999.0,25.47,19.5,Low
Wholesale,76656.68,64679.33,854283.67,833013.55,231601.53,60,1940379.82,84.38,27.8,55.97,0.0,999.0,46.26,40.6,Medium
Wholesale,190073.19,181323.74,690903.02,2611516.83,2095014.87,89,5439712.13,95.4,80.22,87.3,0.0,999.0,70.5,68.98,High
Wholesale,187068.05,113396.75,5229808.79,3948516.54,442958.12,35,3401902.58,60.62,11.22,0.0,0.0,999.0,20.99,16.05,Low
Wholesale,74991.5,58614.95,804011.82,1234858.63,537697.62,40,1758448.62,78.16,43.54,54.28,0.0,999.0,47.9,44.44,Medium
Wholesale,136617.88,136807.11,659399.96,1783734.41,1282559.78,82,4104213.25,100.0,71.9,83.93,0.0,999.0,68.96,66.15,High
Wholesale,42405.41,25824.34,915706.02,584485.43,100904.2,21,774730.32,60.9,17.26,0.0,0.0,999.0,22.59,18.22,Low
Wholesale,54423.68,47850.54,445902.11,1337808.02,730987.68,51,1435516.08,87.92,54.64,68.94,0.0,999.0,57.27,53.94,Medium
Wholesale,52230.25,53780.91,169570.97,526630.91,348466.7,84,1613427.39,100.0,66.17,89.49,0.0,109.4,68.91,65.53,High
Wholesale,106431.32,66107.86,1677259.65,1607995.35,388825.71,34,1983235.86,62.11,24.18,15.43,0.0,999.0,28.54,24.74,Low
Wholesale,193656.59,171453.21,2543636.47,2578760.97,1367066.85,63,5143596.38,88.53,53.01,50.55,0.0,999.0,52.45,48.9,Medium
Wholesale,159730.63,171613.47,488599.93,2628414.64,1904459.62,79,5148403.96,100.0,72.46,90.51,0.0,41.1,70.74,67.99,High
Wholesale,45308.35,29857.58,990370.66,634281.35,86331.59,33,895727.42,65.9,13.61,0.0,0.0,999.0,23.17,17.94,Low
Wholesale,38591.87,31808.74,533470.64,496203.54,221444.73,55,954262.06,82.42,44.63,44.1,0.0,999.0,46.91,43.13,Medium
Wholesale,31390.16,29432.17,48207.12,658740.22,423283.75,81,882964.97,93.76,64.26,94.54,0.0,999.0,67.83,64.88,High
Wholesale,92209.35,60866.22,2171919.74,1190074.97,153755.66,32,1825986.47,66.01,12.92,0.0,0.0,999.0,23.03,17.72,Low
Wholesale,95679.3,78222.91,1004495.92,1872135.52,931562.27,59,2346687.42,81.76,49.76,57.2,0.0,999.0,51.27,48.07,Medium
Wholesale,50197.87,62309.57,129290.39,877616.51,726854.31,80,1869286.96,100.0,82.82,93.08,64.42,10.7,86.86,85.14,High
Wholesale,92153.08,57286.05,2215078.53,808197.01,129479.68,16,1718581.57,62.16,16.02,0.0,0.0,999.0,22.65,18.04,Low
