sector,daily_sales,daily_expenses,cash_balance,total_receivables,overdue_receivables,avg_delay_days,monthly_expenses,expense_ratio,receivables_stress,cash_buffer_stress,burn_rate_stress,survival_days,fixed_lss,sc_lss,risk_label
Wholesale,53296.18,42634.61,518968.47,1235578.15,478288.06,59,1279038.22,80.0,38.71,59.43,0.0,999.0,48.53,44.4,Medium
Wholesale,53762.77,65912.03,122262.99,1105815.67,760285.99,89,1977360.81,100.0,68.75,93.82,66.46,10.1,83.93,80.81,High
Wholesale,80869.84,52602.27,2217802.0,1420859.8,255543.02,37,1578068.19,65.05,17.99,0.0,0.0,999.0,24.01,19.3,Low
Wholesale,110731.74,83325.14,920446.08,1984637.97,561417.12,53,2499754.27,75.25,28.29,63.18,0.0,999.0,45.44,40.75,Medium
Wholesale,165448.32,190904.77,620790.98,2070423.14,1158042.54,85,5727143.14,100.0,55.93,89.16,18.71,24.4,70.02,65.61,High
Wholesale,141450.47,105494.96,3349138.93,2534777.59,339993.48,16,3164848.91,74.58,13.41,0.0,0.0,999.0,25.73,19.61,Low
Wholesale,58987.05,49805.94,660499.13,1295841.8,650966.3,44,1494178.18,84.44,50.24,55.8,0.0,999.0,51.84,48.42,Medium
Wholesale,71173.42,78319.2,270607.28,948938.93,585281.35,84,2349575.92,100.0,61.68,88.48,0.0,37.9,67.54,63.71,High
Wholesale,55743.31,39219.6,1179286.66,1273060.29,275294.0,30,1176588.13,70.36,21.62,0.0,0.0,999.0,26.51,21.64,Low
Wholesale,155092.34,117768.15,989617.03,3872359.21,1208960.27,50,3533044.64,75.93,31.22,71.99,0.0,999.0,48.58,44.11,Medium
Wholesale,111323.07,114873.01,537327.72,1538435.73,1093646.63,87,3446190.36,100.0,71.09,84.41,0.0,151.4,68.87,65.98,High
Wholesale,90228.79,64585.63,2329154.06,1127332.65,221516.77,37,1937568.85,71.58,19.65,0.0,0.0,999.0,26.39,21.19,Low
Wholesale,112310.62,100360.84,874906.89,2756044.22,935814.12,70,3010825.08,89.36,33.95,70.94,0.0,999.0,53.03,47.49,Medium
Wholesale,80594.48,80687.28,147416.26,1302137.4,1037472.62,80,2420618.29,100.0,79.67,93.91,0.0,999.0,73.4,71.36,High
Wholesale,125282.89,92730.99,3235426.34,2443339.36,349809.0,33,2781929.66,74.02,14.32,0.0,0.0,999.0,25.78,19.81,Low
Wholesale,94548.01,84811.84,1246499.67,991817.54,531993.73,65,2544355.29,89.7,53.64,51.01,0.0,999.0,53.07,49.47,Medium
Wholesale,37151.3,45858.07,48895.49,459173.29,401043.5,90,1375742.24,100.0,87.34,96.45,81.28,5.6,92.2,90.94,High
Wholesale,111443.47,70243.96,2571967.05,1406145.28,337409.61,37,2107318.77,63.03,24.0,0.0,0.0,999.0,24.91,21.0,Low
Wholesale,48568.52,41823.99,359058.35,827010.43,219347.67,68,1254719.57,86.11,26.52,71.38,0.0,999.0,50.31,44.35,Medium
Wholesale,138450.58,127149.12,367337.83,2710898.83,2171634.14,73,3814473.54,91.84,80.11,90.37,0.0,999.0,70.17,69.0,High
Wholesale,53369.4,39743.01,1583398.49,1275290.84,157742.2,35,1192290.15,74.47,12.37,0.0,0.0,999.0,25.43,19.22,Low
Wholesale,179327.94,147338.93,1254319.96,2304733.53,1242652.89,50,4420167.91,82.16,53.92,71.62,0.0,999.0,56.03,53.21,Medium
Wholesale,40057.64,46829.53,144575.83,942352.18,594885.32,71,1404886.01,100.0,63.13,89.71,28.84,21.3,73.98,70.29,High
Wholesale,59761.01,43765.18,1053994.84,1278606.61,304238.33,27,1312955.55,73.23,23.79,19.72,0.0,999.0,32.85,27.91,Low
Wholesale,61672.98,53183.72,846332.52,503099.9,169464.22,41,1595511.65,86.24,33.68,46.96,0.0,999.0,46.03,40.78,Medium
Wholesale,126553.52,118650.91,624158.86,2181290.13,1416958.6,90,3559527.42,93.76,64.96,82.47,0.0,999.0,64.98,62.1,High
Wholesale,113965.11,84423.54,3164343.44,2478722.48,421886.29,21,2532706.19,74.08,17.02,0.0,0.0,999.0,26.48,20.77,Low
Wholesale,86216.3,74117.38,990009.09,1769374.31,823784.32,40,2223521.44,85.97,46.56,55.48,0.0,999.0,51.3,47.36,Medium
Wholesale,164430.5,180663.65,662512.04,3822964.3,2337449.14,90,5419909.38,100.0,61.14,87.78,0.0,40.8,67.23,63.34,High
Wholesale,170588.27,115538.09,2780770.75,4211593.8,843954.45,20,3466142.63,67.73,20.04,19.77,0.0,999.0,30.27,25.5,Low
Wholesale,111167.2,98980.36,563428.84,2313818.81,844711.2,54,2969410.81,89.04,36.51,81.03,0.0,999.0,56.09,50.84,Medium
Wholesale,192185.92,193277.74,747897.29,2712201.8,1502566.59,90,5798332.09,100.0,55.4,87.1,0.0,685.0,65.63,61.17,High
Wholesale,70171.44,49131.79,1542433.11,1160835.44,143894.29,36,1473953.69,70.02,12.4,0.0,0.0,999.0,24.1,18.34,Low
Wholesale,182170.12,155852.65,1477359.53,4370408.0,1246548.42,69,4675579.59,85.55,28.52,68.4,0.0,999.0,49.9,44.19,Medium
Wholesale,92482.46,90382.86,446638.71,1915449.82,1374074.11,84,2711485.67,97.73,71.74,83.53,0.0,999.0,68.13,65.54,High
Wholesale,132975.62,88079.97,3090156.32,2876783.27,490848.88,32,2642399.16,66.24,17.06,0.0,0.0,999.0,24.14,19.22,Low
Wholesale,170352.6,147232.16,2010743.11,1599916.7,685955.23,65,4416964.86,86.43,42.87,54.48,0.0,999.0,50.27,45.91,Medium
Wholesale,105947.16,121449.15,139046.2,2340283.57,1749266.14,71,3643474.42,100.0,74.75,96.18,70.1,9.0,86.75,84.23,High
Wholesale,183490.99,115658.68,4229449.34,2846181.8,354863.58,31,3469760.53,63.03,12.47,0.0,0.0,999.0,22.03,16.97,Low
Wholesale,145650.19,124900.53,1440229.82,3167566.17,1646079.0,54,3747015.86,85.75,51.97,61.56,0.0,999.0,54.11,50.73,Medium
Wholesale,107083.49,115611.27,302745.79,2081387.29,1186823.42,84,3468338.15,100.0,57.02,91.27,0.0,35.5,67.07,62.78,High
Wholesale,82388.83,49702.34,1550298.86,1469099.17,147574.42,21,1491070.26,60.33,10.05,0.0,0.0,999.0,20.61,15.58,Low
Wholesale,37699.27,30222.72,212533.35,874687.58,479536.18,69,906681.68,80.17,54.82,76.56,0.0,999.0,56.9,54.36,Medium
Wholesale,197643.33,210534.6,424609.59,4154279.15,2546545.97,74,6316038.08,100.0,61.3,93.28,0.0,32.9,68.64,64.77,High
Wholesale,196316.66,136809.57,4182610.64,3067473.56,763581.56,27,4104287.09,69.69,24.89,0.0,0.0,999.0,27.13,22.65,Low
Wholesale,185909.56,149959.2,1078740.23,3191714.8,1721110.86,67,4498775.98,80.66,53.92,76.02,0.0,999.0,56.69,54.01,Medium
Wholesale,141100.8,144165.43,241831.88,1434275.56,1058553.41,86,4324962.9,100.0,73.8,94.41,0.0,78.9,72.05,69.43,High
Wholesale,196383.14,142421.62,5173260.53,3819553.49,942564.97,29,4272648.61,72.52,24.68,0.0,0.0,999.0,27.93,23.14,Low
Wholesale,122555.71,101695.51,1621853.75,1303632.83,422707.65,51,3050865.17,82.98,32.43,46.84,0.0,999.0,44.71,39.65,Medium
Wholesale,62041.68,74842.29,252010.79,1144898.15,642603.92,83,2245268.79,100.0,56.13,88.78,34.38,19.7,73.1,68.71,High
Wholesale,189160.45,138721.99,3520274.88,1621255.74,178489.94,34,4161659.63,73.34,11.01,15.41,0.0,999.0,28.61,22.37,Low
Wholesale,131623.43,112602.92,722186.61,2035209.92,960949.45,52,3378087.52,85.55,47.22,78.62,0.0,999.0,57.12,53.29,Medium
Wholesale,121759.17,141731.93,499730.61,1458765.63,873869.83,79,4251957.97,100.0,59.9,88.25,16.6,25.0,70.36,66.35,High
Wholesale,185787.5,127527.61,4396126.43,2234534.69,482392.98,25,3825828.36,68.64,21.59,0.0,0.0,999.0,25.99,21.28,Low
Wholesale,178963.91,160683.53,1827670.87,1617168.01,604930.9,48,4820505.8,89.79,37.41,62.09,0.0,999.0,51.81,46.57,Medium
Wholesale,191248.44,231008.97,888599.68,3337182.32,2566618.9,83,6930269.05,100.0,76.91,87.18,25.5,22.3,76.12,73.81,High
Wholesale,37970.3,24743.81,935957.97,509503.88,80080.35,31,742314.24,65.17,15.72,0.0,0.0,999.0,23.48,18.53,Low
Wholesale,100775.19,77837.01,883254.4,1219022.95,580650.9,55,2335110.17,77.24,47.63,62.18,0.0,999.0,50.62,47.66,Medium
Wholesale,68308.57,81979.81,107750.42,1199536.88,854140.8,71,2459394.37,100.0,71.21,95.62,73.73,7.9,86.45,83.57,High
Wholesale,194523.65,132975.01,3309117.96,2648336.6,361309.32,21,3989250.29,68.36,13.64,17.05,0.0,999.0,28.18,22.71,Low
Wholesale,43441.97,35512.42,378413.26,488209.05,200502.9,66,1065372.73,81.75,41.07,64.48,0.0,999.0,50.91,46.84,Medium
Wholesale,75638.47,85909.05,258054.87,1639770.97,1403262.14,76,2577271.58,100.0,85.58,89.99,16.25,25.1,77.14,75.7,High
Food_Beverage,25565.43,15872.58,338876.1,336292.68,3512.39,5,476177.41,62.09,1.04,28.83,0.0,999.0,26.1,29.04,Low
Food_Beverage,36814.8,26749.55,159414.17,920102.03,114228.39,18,802486.39,72.66,12.41,80.13,0.0,999.0,44.94,46.71,Medium
Food_Beverage,21762.23,21697.76,43763.93,378343.95,76095.67,27,650932.65,99.7,20.11,93.28,0.0,999.0,58.26,60.23,High
Food_Beverage,32142.99,18273.9,578726.49,453664.77,8149.17,4,548217.06,56.85,1.8,0.0,0.0,999.0,17.5,20.08,Low
Food_Beverage,35898.42,28091.26,309434.18,799652.71,97750.63,19,842737.87,78.25,12.22,63.28,0.0,999.0,42.35,44.43,Medium
Food_Beverage,37001.57,38788.08,56790.95,762280.04,221542.35,27,1163642.28,100.0,29.06,95.12,0.0,31.8,61.05,61.69,High
Food_Beverage,5567.7,3338.37,104452.65,58967.44,2122.86,4,100151.07,59.96,3.6,0.0,0.0,999.0,18.89,21.35,Low
Food_Beverage,16545.29,12633.4,146153.42,397730.41,39745.26,17,379001.89,76.36,9.99,61.44,0.0,999.0,40.76,43.08,Medium
Food_Beverage,16814.75,20267.56,28947.48,274755.11,90913.58,43,608026.86,100.0,33.09,95.24,72.05,8.4,76.49,83.73,High
Food_Beverage,10888.18,7002.14,136526.7,121172.48,4364.11,7,210064.17,64.31,3.6,35.01,0.0,999.0,28.95,31.62,Medium
Food_Beverage,36127.76,32438.07,350463.04,809039.8,82841.18,20,973142.19,89.79,10.24,63.99,0.0,999.0,45.49,48.45,Medium
Food_Beverage,38081.58,44452.11,91808.88,454479.62,115027.91,40,1333563.24,100.0,25.31,93.12,51.96,14.4,70.0,76.4,High
Food_Beverage,29750.93,14924.42,523199.75,571451.01,10663.3,7,447732.64,50.16,1.87,0.0,0.0,999.0,15.52,17.74,Low
Food_Beverage,5550.61,4424.32,32634.1,70329.54,3634.11,18,132729.57,79.71,5.17,75.41,0.0,999.0,44.06,47.27,Medium
Food_Beverage,39211.78,35559.48,99319.24,940106.38,299431.63,45,1066784.28,90.69,31.85,90.69,0.0,999.0,57.84,57.6,Medium
Food_Beverage,11274.34,7500.24,201424.88,246441.78,2969.24,4,225007.22,66.52,1.2,10.48,0.0,999.0,22.88,26.02,Low
Food_Beverage,14356.37,11015.89,80558.75,174207.81,15783.71,16,330476.6,76.73,9.06,75.62,0.0,999.0,44.19,46.67,Medium
Food_Beverage,29403.27,29991.04,75570.97,614909.42,104629.44,40,899731.15,100.0,17.02,91.6,0.0,128.6,57.15,59.6,Medium
Food_Beverage,8272.52,4701.0,151308.66,165023.22,463.01,0,141030.09,56.83,0.28,0.0,0.0,999.0,17.12,19.92,Low
Food_Beverage,7894.01,6836.0,59318.39,193839.7,16113.32,20,205079.99,86.6,8.31,71.08,0.0,999.0,45.83,48.91,Medium
Food_Beverage,36317.69,46038.52,39020.32,838518.25,314711.19,42,1381155.54,100.0,37.53,97.17,86.62,4.0,81.0,89.03,High
Food_Beverage,21642.51,11002.64,240561.28,239128.67,11066.69,0,330079.33,50.84,4.63,27.12,0.0,999.0,23.19,25.04,Low
Food_Beverage,34764.97,23759.93,154707.81,699335.32,45050.59,20,712798.04,68.34,6.44,78.3,0.0,999.0,41.69,44.14,Medium
Food_Beverage,18940.36,17629.21,17162.35,369518.76,77642.56,32,528876.43,93.08,21.01,96.75,0.0,999.0,57.36,58.87,Medium
Food_Beverage,23919.69,13612.51,504613.92,394997.2,15612.23,1,408375.27,56.91,3.95,0.0,0.0,999.0,18.06,20.31,Low
Food_Beverage,39101.32,27050.81,236939.03,715079.74,95725.91,12,811524.22,69.18,13.39,70.8,0.0,999.0,41.8,43.25,Medium
Food_Beverage,26485.28,30146.7,77397.98,334947.71,77571.93,40,904401.01,100.0,23.16,91.44,29.54,21.1,64.56,69.04,High
Food_Beverage,39740.51,23379.68,609506.81,443406.42,20865.44,6,701390.47,58.83,4.71,13.1,0.0,999.0,22.1,24.34,Low
Food_Beverage,25505.63,19476.51,214379.2,513245.83,40822.52,10,584295.2,76.36,7.95,63.31,0.0,999.0,40.72,43.35,Medium
Food_Beverage,7871.33,7569.77,17940.28,115106.98,35507.65,43,227093.01,96.17,30.85,92.1,0.0,999.0,59.59,59.77,Medium
Food_Beverage,17624.51,9102.59,425533.23,171626.3,3816.42,4,273077.83,51.65,2.22,0.0,0.0,999.0,16.05,18.3,Low
Food_Beverage,8055.4,6241.45,55573.38,68039.58,6888.6,8,187243.53,77.48,10.12,70.32,0.0,999.0,43.36,45.71,Medium
Food_Beverage,17387.0,16295.54,34688.97,142743.63,32989.13,32,488866.3,93.72,23.11,92.9,0.0,999.0,57.12,58.34,Medium
Food_Beverage,19483.35,12474.22,406669.35,345309.83,9660.67,3,374226.75,64.03,2.8,0.0,0.0,999.0,19.91,22.69,Low
Food_Beverage,10935.4,8352.03,43434.11,114612.77,9181.99,14,250561.03,76.38,8.01,82.67,0.0,999.0,45.58,48.2,Medium
Food_Beverage,10852.26,10964.96,13558.6,133253.75,46061.38,31,328948.71,100.0,34.57,95.88,0.0,120.3,62.61,62.43,High
Food_Beverage,13630.65,8348.86,257716.05,140441.0,1373.15,1,250465.72,61.25,0.98,0.0,0.0,999.0,18.62,21.54,Low
Food_Beverage,5236.86,4016.94,46562.44,71232.84,6267.71,20,120508.31,76.71,8.8,61.36,0.0,999.0,40.55,43.07,Medium
Food_Beverage,16715.77,20496.71,44276.24,219100.25,86228.29,24,614901.31,100.0,39.36,92.8,60.97,11.7,75.23,80.43,High
Food_Beverage,26112.39,16324.23,448745.31,638926.65,5674.86,6,489726.95,62.52,0.89,8.37,0.0,999.0,21.07,24.06,Low
Food_Beverage,15200.69,12660.51,97847.59,205818.28,22143.56,10,379815.29,83.29,10.76,74.24,0.0,999.0,46.24,48.79,Medium
Food_Beverage,14810.51,17985.09,20920.41,267594.13,102493.04,26,539552.6,100.0,38.3,96.12,78.03,6.6,79.21,86.27,High
Food_Beverage,24097.02,15005.41,439806.42,579065.16,27592.59,7,450162.37,62.27,4.77,2.3,0.0,999.0,20.45,22.85,Low
Food_Beverage,12337.69,10554.78,108805.78,265583.25,15115.9,20,316643.51,85.55,5.69,65.64,0.0,999.0,43.5,46.92,Medium
Food_Beverage,19319.96,21246.57,40250.04,205186.33,43192.81,41,637396.99,100.0,21.05,93.69,30.36,20.9,64.76,69.63,High
Food_Beverage,19809.48,11248.98,331531.45,338430.0,10117.94,6,337469.33,56.79,2.99,1.76,0.0,999.0,18.22,20.61,Low
Food_Beverage,37322.35,32519.69,221250.81,743751.72,39922.0,12,975590.69,87.13,5.37,77.32,0.0,999.0,46.81,50.36,Medium
Food_Beverage,33430.39,38028.01,93137.18,641169.15,113706.45,27,1140840.26,100.0,17.73,91.84,32.47,20.3,63.89,69.47,High
Food_Beverage,17425.31,10742.01,185831.34,425801.17,20941.08,6,322260.16,61.65,4.92,42.33,0.0,999.0,30.31,32.65,Medium
Food_Beverage,16605.88,14200.87,62132.77,277011.0,16582.06,10,426026.04,85.52,5.99,85.42,0.0,999.0,48.51,51.88,Medium
Food_Beverage,23157.92,26219.57,44882.1,367564.26,96097.71,32,786587.06,100.0,26.14,94.29,51.14,14.7,70.34,76.53,High
Food_Beverage,28784.44,17969.51,352931.05,281435.25,14039.44,7,539085.44,62.43,4.99,34.53,0.0,999.0,28.61,30.98,Medium
Food_Beverage,19559.14,17438.54,74568.94,272294.27,39228.79,9,523156.22,89.16,14.41,85.75,0.0,999.0,51.79,54.08,Medium
Food_Beverage,17007.33,20641.94,30660.6,262743.26,62289.88,23,619258.11,100.0,23.71,95.05,71.88,8.4,74.07,82.7,High
Food_Beverage,29386.71,16380.26,426223.77,246376.65,9980.55,1,491407.9,55.74,4.05,13.26,0.0,999.0,21.05,23.23,Low
Food_Beverage,17007.73,11974.46,146272.43,206584.71,29540.01,18,359233.73,70.41,14.3,59.28,0.0,999.0,39.52,40.89,Medium
Food_Beverage,11105.86,10706.65,21096.95,239462.94,93298.51,27,321199.65,96.41,38.96,93.43,0.0,999.0,62.02,61.0,High
Food_Beverage,27041.61,14428.04,537036.09,423005.84,8366.68,3,432841.26,53.35,1.98,0.0,0.0,999.0,16.5,18.87,Low
Food_Beverage,20034.35,13642.97,90226.15,435715.17,33913.67,18,409289.14,68.1,7.78,77.96,0.0,999.0,41.86,44.1,Medium
Food_Beverage,7189.73,6763.39,19268.11,81605.34,16055.03,30,202901.58,94.07,19.67,90.5,0.0,999.0,55.77,57.52,Medium
Food_Beverage,8988.42,5579.35,155879.58,163126.45,7878.33,5,167380.52,62.07,4.83,6.87,0.0,999.0,21.55,23.93,Low
Food_Beverage,26395.79,21357.92,143473.62,288584.37,38829.54,16,640737.62,80.91,13.46,77.61,0.0,999.0,47.04,49.07,Medium
Food_Beverage,28575.61,34869.26,79917.59,293674.75,87380.6,41,1046077.67,100.0,29.75,92.36,57.67,12.7,72.06,78.37,High
Food_Beverage,9125.16,5064.17,116306.23,137881.73,4780.61,6,151925.23,55.5,3.47,23.45,0.0,999.0,23.38,25.63,Low
Food_Beverage,9825.36,7510.66,42251.74,232131.26,26358.54,18,225319.82,76.44,11.36,81.25,0.0,999.0,46.08,48.2,Medium
Food_Beverage,37574.32,36420.56,34461.81,501536.81,111445.84,25,1092616.88,96.93,22.22,96.85,0.0,999.0,58.85,60.36,High
Food_Beverage,20785.03,10593.09,319789.96,235228.06,112.71,2,317792.79,50.97,0.05,0.0,0.0,999.0,15.3,17.84,Low
Food_Beverage,18438.05,14815.86,139603.45,277782.39,25254.15,14,444475.68,80.35,9.09,68.59,0.0,999.0,43.53,46.18,Medium
Food_Beverage,34396.21,37680.36,24307.0,404121.16,63736.04,44,1130410.7,100.0,15.77,97.85,75.33,7.4,73.47,83.64,High
Food_Beverage,6144.33,3320.84,88048.56,106575.49,4160.39,7,99625.08,54.05,3.9,11.62,0.0,999.0,20.1,22.21,Low
Food_Beverage,8962.38,6319.61,75515.18,154285.1,20416.28,12,189588.17,70.51,13.23,60.17,0.0,999.0,39.5,41.04,Medium
Food_Beverage,31487.52,37911.02,50487.61,306722.42,62766.29,33,1137330.73,100.0,20.46,95.56,73.8,7.9,73.77,83.08,High
Food_Beverage,34052.48,21631.57,492590.64,424561.45,21213.48,7,648947.06,63.52,5.0,24.09,0.0,999.0,26.33,28.76,Low
Food_Beverage,35176.99,24593.51,318599.14,423111.72,26122.33,19,737805.21,69.91,6.17,56.82,0.0,999.0,36.72,39.29,Medium
Food_Beverage,33374.6,37885.82,45942.7,509925.1,167096.59,40,1136574.73,100.0,32.77,95.96,66.05,10.2,75.39,82.08,High
Food_Beverage,26565.29,17035.6,589827.8,452905.65,18239.43,5,511068.04,64.13,4.03,0.0,0.0,999.0,20.24,22.85,Low
Food_Beverage,25890.02,18564.26,255094.39,324785.94,25743.66,16,556927.72,71.7,7.93,54.2,0.0,999.0,37.04,39.44,Medium
Food_Beverage,35030.59,45336.43,77005.93,748139.47,130031.35,44,1360092.75,100.0,17.38,94.34,75.09,7.5,72.95,82.85,High
Food_Beverage,37156.9,25216.44,854821.12,454968.21,2886.5,2,756493.24,67.86,0.63,0.0,0.0,999.0,20.52,23.82,Low
Food_Beverage,29898.82,25780.74,249066.59,311453.55,36634.24,14,773422.07,86.23,11.76,67.8,0.0,999.0,45.76,48.3,Medium
Food_Beverage,27134.07,31234.71,39016.91,623055.93,105221.11,45,937041.27,100.0,16.89,95.84,68.28,9.5,71.84,81.13,High
Food_Beverage,8258.32,4895.62,117048.32,129901.9,6081.59,5,146868.5,59.28,4.68,20.3,0.0,999.0,24.03,26.29,Low
Food_Beverage,22081.56,17842.57,200552.52,451034.41,60761.88,8,535276.96,80.8,13.47,62.53,0.0,999.0,43.24,45.26,Medium
Food_Beverage,21045.72,24532.11,29370.5,310659.5,51517.5,37,735963.2,100.0,16.58,96.01,71.92,8.4,72.53,82.24,High
Food_Beverage,38884.5,25215.53,677396.16,534344.49,8626.06,4,756465.96,64.85,1.61,10.45,0.0,999.0,22.47,25.47,Low
Food_Beverage,25227.68,20296.96,161390.67,528729.7,44611.02,17,608908.79,80.46,8.44,73.5,0.0,999.0,44.62,47.38,Medium
Food_Beverage,6608.0,7602.32,17126.33,102436.34,15782.4,25,228069.61,100.0,15.41,92.49,42.59,17.2,65.49,72.44,High
