sector,daily_sales,daily_expenses,cash_balance,total_receivables,overdue_receivables,avg_delay_days,monthly_expenses,expense_ratio,receivables_stress,cash_buffer_stress,burn_rate_stress,survival_days,fixed_lss,sc_lss,risk_label
Food_Beverage,5023.66,3378.14,65482.24,115526.6,3977.53,2,101344.11,67.24,3.44,35.39,0.0,999.0,29.88,32.73,Medium
Food_Beverage,15565.29,13578.74,142207.09,190777.84,11319.61,12,407362.3,87.24,5.93,65.09,0.0,999.0,43.93,47.4,Medium
Food_Beverage,18014.53,22725.69,16461.91,366448.04,91276.85,29,681770.83,100.0,24.91,97.59,88.35,3.5,78.29,88.39,High
Food_Beverage,31433.13,18145.14,357331.39,506252.93,2409.35,3,544354.06,57.73,0.48,34.36,0.0,999.0,26.03,28.84,Low
Food_Beverage,9644.49,7038.18,74840.1,133487.11,6798.32,18,211145.53,72.98,5.09,64.56,0.0,999.0,39.3,42.19,Medium
Food_Beverage,9220.78,11471.91,20609.16,133813.74,36052.77,27,344157.26,100.0,26.94,94.01,69.48,9.2,74.14,82.04,High
Food_Beverage,30576.72,15852.1,449486.08,443553.76,19538.3,2,475562.96,51.84,4.4,5.48,0.0,999.0,18.03,19.96,Low
Food_Beverage,33467.88,29197.02,250708.97,569577.78,67047.11,8,875910.65,87.24,11.77,71.38,0.0,999.0,46.96,49.56,Medium
Food_Beverage,5296.62,6144.12,8475.9,109748.9,36283.87,40,184323.52,100.0,33.06,95.4,66.66,10.0,75.45,82.16,High
Food_Beverage,37196.29,22722.98,618788.55,386105.85,4193.97,1,681689.44,61.09,1.09,9.23,0.0,999.0,20.91,23.8,Low
Food_Beverage,9310.5,7826.43,50842.32,96616.14,8979.4,19,234792.82,84.06,9.29,78.35,0.0,999.0,47.13,49.94,Medium
Food_Beverage,14693.87,13719.66,27675.78,188722.95,56617.26,39,411589.71,93.37,30.0,93.28,0.0,999.0,58.83,59.0,Medium
Food_Beverage,37944.77,19155.6,861575.94,637538.04,27918.66,3,574667.97,50.48,4.38,0.0,0.0,999.0,16.24,18.11,Low
Food_Beverage,22833.29,19283.3,115737.25,553237.27,30680.83,19,578498.93,84.45,5.55,79.99,0.0,999.0,46.72,50.11,Medium
Food_Beverage,22321.07,21095.59,39038.58,515802.37,153957.95,36,632867.61,94.51,29.85,93.83,0.0,999.0,59.27,59.52,Medium
Food_Beverage,5422.35,3063.61,79963.81,77062.44,1490.53,6,91908.38,56.5,1.93,13.0,0.0,999.0,20.68,23.22,Low
Food_Beverage,28902.97,24503.93,279814.61,519825.13,66036.87,7,735117.93,84.78,12.7,61.94,0.0,999.0,44.09,46.43,Medium
Food_Beverage,5482.77,5407.64,15387.11,91081.86,35264.16,32,162229.21,98.63,38.72,90.52,0.0,999.0,61.9,61.02,High
Food_Beverage,26999.97,15935.08,438249.54,510006.13,17896.39,1,478052.49,59.02,3.51,8.33,0.0,999.0,20.66,23.09,Low
Food_Beverage,23817.94,16996.23,85391.58,585047.8,33875.53,10,509887.05,71.36,5.79,83.25,0.0,999.0,43.67,46.37,Medium
Food_Beverage,10438.2,10758.65,20522.47,204358.51,69646.61,40,322759.61,100.0,34.08,93.64,0.0,64.0,61.93,61.82,High
Food_Beverage,7314.03,4576.84,153224.32,88910.46,3762.99,0,137305.15,62.58,4.23,0.0,0.0,999.0,19.83,22.32,Low
Food_Beverage,37361.97,26359.51,272222.22,769985.01,42736.37,17,790785.23,70.55,5.55,65.58,0.0,999.0,38.95,41.64,Medium
Food_Beverage,30923.04,29308.15,70187.61,508344.41,165402.51,25,879244.47,94.78,32.54,92.02,0.0,999.0,59.57,59.43,Medium
Food_Beverage,17134.68,10162.58,382747.67,174051.0,2256.11,5,304877.41,59.31,1.3,0.0,0.0,999.0,18.12,20.89,Low
Food_Beverage,32339.34,23902.92,297680.49,442893.31,56310.8,7,717087.52,73.91,12.71,58.49,0.0,999.0,39.97,41.76,Medium
Food_Beverage,20026.36,22220.08,23177.99,186449.23,73416.74,40,666602.43,100.0,39.38,96.52,64.78,10.6,76.93,82.5,High
Food_Beverage,20931.92,11822.82,366186.19,223432.98,6333.05,5,354684.49,56.48,2.83,0.0,0.0,999.0,17.65,20.05,Low
Food_Beverage,32066.51,28113.96,247516.38,533908.19,32853.16,18,843418.94,87.67,6.15,70.65,0.0,999.0,45.5,48.96,Medium
Food_Beverage,6541.33,8145.07,7269.89,154662.16,41440.36,32,244352.19,100.0,26.79,97.02,84.89,4.5,77.93,87.4,High
Food_Beverage,11263.63,7578.87,118611.16,133099.65,5344.72,6,227365.97,67.29,4.02,47.83,0.0,999.0,33.15,35.91,Medium
Food_Beverage,13689.21,12066.88,71725.25,196272.34,26025.65,16,362006.29,88.15,13.26,80.19,0.0,999.0,49.81,52.22,Medium
Food_Beverage,22571.43,28457.53,21405.86,546665.43,191925.76,21,853725.9,100.0,35.11,97.49,87.88,3.6,80.73,89.25,High
Textile,20169.48,12176.66,413815.46,190975.83,37866.4,20,365299.76,60.37,19.83,0.0,0.0,999.0,23.07,21.04,Low
Textile,49255.96,38113.47,439163.75,915481.08,402502.26,58,1143404.1,77.38,43.97,61.59,0.0,999.0,49.6,44.85,Medium
Textile,49794.5,56010.97,172627.75,1018391.01,808188.02,71,1680329.24,100.0,79.36,89.73,7.44,27.8,73.76,68.61,High
Textile,55991.94,37138.07,1030759.16,669717.48,140999.41,10,1114142.08,66.33,21.05,7.48,0.0,999.0,27.03,24.39,Low
Textile,40981.78,35568.69,605382.25,856592.73,416541.58,35,1067060.73,86.79,48.63,43.27,0.0,999.0,49.01,44.94,Medium
Textile,43220.61,51020.7,109674.6,654224.76,378124.81,72,1530620.91,100.0,57.8,92.83,53.13,14.1,78.28,74.19,High
Textile,87088.88,60532.05,1591808.43,2060667.88,245581.2,11,1815961.63,69.51,11.92,12.34,0.0,999.0,26.92,23.42,Low
Textile,82296.56,66162.47,1070552.26,777154.49,252029.45,58,1984874.14,80.4,32.43,46.06,0.0,999.0,43.74,39.04,Medium
Textile,22168.28,21076.16,113054.09,200818.17,106119.46,83,632284.83,95.07,52.84,82.12,0.0,999.0,62.26,56.05,Medium
Textile,64683.29,35157.15,1336797.77,949563.4,189084.58,35,1054714.47,54.35,19.91,0.0,0.0,999.0,21.28,19.56,Low
Textile,77392.49,59224.63,814755.49,885843.29,252829.55,65,1776738.76,76.53,28.54,54.14,0.0,999.0,43.63,38.52,Medium
Textile,73495.27,82475.59,130604.98,980321.55,551394.1,79,2474267.75,100.0,56.25,94.72,51.52,14.5,78.05,73.7,High
Textile,24055.26,14060.1,681374.44,300814.21,43097.17,24,421802.94,58.45,14.33,0.0,0.0,999.0,21.12,18.91,Low
Textile,23993.52,17551.81,308569.78,438029.05,197721.18,57,526554.33,73.15,45.14,41.4,0.0,999.0,43.58,40.11,Medium
Textile,31126.56,38145.53,54210.61,458685.83,353298.09,76,1144365.94,100.0,77.02,95.26,74.26,7.7,87.92,85.72,High
Textile,18671.3,10713.43,543734.92,420631.11,43889.27,22,321402.84,57.38,10.43,0.0,0.0,999.0,19.82,17.48,Low
Textile,56696.53,45925.56,393885.14,588310.53,146215.2,60,1377766.86,81.0,24.85,71.41,0.0,999.0,48.37,41.99,Medium
Textile,15896.77,19323.18,93994.99,227770.11,125198.81,77,579695.48,100.0,54.97,83.79,8.56,27.4,66.4,60.39,High
Textile,62272.32,39607.89,1576559.49,521256.84,60588.23,12,1188236.69,63.6,11.62,0.0,0.0,999.0,21.99,19.39,Low
Textile,19835.4,17465.06,206968.81,444386.06,113790.22,63,523951.7,88.05,25.61,60.5,0.0,999.0,47.94,41.79,Medium
Textile,75666.54,71622.96,432162.13,1162514.88,603626.93,83,2148688.78,94.66,51.92,79.89,0.0,999.0,61.35,55.22,Medium
Textile,69332.31,42244.37,1533885.3,807733.5,112867.0,21,1267331.08,60.93,13.97,0.0,0.0,999.0,21.77,19.42,Low
Textile,29036.33,21950.62,430731.88,536841.5,123313.48,54,658518.71,75.6,22.97,34.59,0.0,999.0,37.07,32.71,Medium
Textile,63545.88,69238.24,344030.59,810603.43,552857.28,67,2077147.33,100.0,68.2,83.44,0.0,60.4,67.91,62.15,High
Textile,25292.7,14060.27,762687.25,629775.2,96742.27,30,421808.2,55.59,15.36,0.0,0.0,999.0,20.52,18.51,Low
Textile,55774.25,39259.83,547980.95,962485.25,403997.2,50,1177794.9,70.39,41.97,53.47,0.0,999.0,44.98,40.88,Medium
Textile,51350.96,64025.27,180342.84,433559.78,280766.76,70,1920757.96,100.0,64.76,90.61,52.57,14.2,79.36,75.69,High
Textile,59783.73,31402.87,1731996.12,1485986.25,177323.59,35,942086.23,52.53,11.93,0.0,0.0,999.0,18.74,16.71,Low
Textile,54707.42,46685.59,875103.06,668172.92,329218.39,38,1400567.61,85.34,49.27,37.52,0.0,999.0,47.3,43.62,Medium
Textile,33086.46,36487.82,163982.65,825132.13,643671.42,89,1094634.45,100.0,78.01,85.02,0.0,48.2,70.76,65.41,High
Textile,31455.87,21150.01,904615.77,345816.58,44842.95,15,634500.34,67.24,12.97,0.0,0.0,999.0,23.41,20.7,Low
Textile,59438.96,51191.33,771295.78,1186324.38,564588.85,35,1535740.03,86.12,47.59,49.78,0.0,999.0,50.18,45.76,Medium
Textile,41376.16,46163.69,70774.4,951140.63,818342.41,90,1384910.82,100.0,86.04,94.89,50.72,14.8,85.38,82.47,High
Textile,51917.0,29884.96,1238063.9,946357.04,87666.76,17,896548.86,57.56,9.26,0.0,0.0,999.0,19.58,17.17,Low
Textile,16494.6,13123.07,153685.79,168547.13,66063.35,60,393692.0,79.56,39.2,60.96,0.0,999.0,48.91,43.84,Medium
Textile,68770.32,85903.53,359078.77,722852.03,450310.61,65,2577106.01,100.0,62.3,86.07,30.14,21.0,73.12,68.44,High
Textile,67852.23,37013.22,1206054.95,1650810.64,253698.7,21,1110396.54,54.55,15.37,0.0,0.0,999.0,20.21,18.25,Low
Textile,43019.31,38217.69,428298.33,580083.3,144028.31,44,1146530.79,88.84,24.83,62.64,0.0,999.0,48.52,42.19,Medium
Textile,88189.55,103913.2,280825.68,1678781.97,1247202.51,80,3117395.93,100.0,74.29,90.99,40.47,17.9,79.41,75.6,High
Textile,28065.2,19487.74,760481.79,394766.07,82916.01,35,584632.13,69.44,21.0,0.0,0.0,999.0,26.08,23.66,Low
Textile,64914.88,56014.45,635116.82,659854.66,280780.42,44,1680433.55,86.29,42.55,62.21,0.0,999.0,52.08,46.78,Medium
Textile,69662.32,87812.11,400104.9,1700326.79,1103186.55,89,2634363.2,100.0,64.88,84.81,26.52,22.0,72.73,68.06,High
Textile,17428.71,10952.72,535699.36,328949.31,70873.59,17,328581.63,62.84,21.55,0.0,0.0,999.0,24.24,22.17,Low
Textile,22808.27,18229.21,212383.39,563374.56,136216.0,46,546876.35,79.92,24.18,61.16,0.0,999.0,45.31,39.47,Medium
Textile,27591.56,34114.8,39832.0,562808.73,433028.98,85,1023443.96,100.0,76.94,96.11,79.65,6.1,89.19,87.22,High
Textile,40181.21,20976.65,777705.25,496767.73,87950.07,21,629299.48,52.21,17.7,0.0,0.0,999.0,20.09,18.36,Low
Textile,23102.6,16177.74,227777.06,532223.35,226260.74,40,485332.09,70.03,42.51,53.07,0.0,999.0,44.9,40.87,Medium
Textile,51981.15,54263.68,193895.92,1112833.76,599308.67,80,1627910.47,100.0,53.85,88.09,0.0,84.9,65.49,58.77,Medium
Textile,58354.16,38308.56,1144285.64,1305847.23,186971.52,35,1149256.92,65.65,14.32,0.43,0.0,999.0,23.38,20.79,Low
Textile,37118.15,28348.74,575948.22,857237.33,206402.27,40,850462.15,76.37,24.08,32.28,0.0,999.0,37.0,32.77,Medium
Textile,27067.84,25132.51,154534.9,489887.77,427013.51,75,753975.35,92.85,87.17,79.5,0.0,999.0,69.52,65.26,High
Textile,61023.35,37034.62,1006634.62,1118216.33,236996.91,15,1111038.71,60.69,21.19,9.4,0.0,999.0,25.85,23.41,Low
Textile,47565.03,33805.0,442875.41,944277.31,465369.66,48,1014149.89,71.07,49.28,56.33,0.0,999.0,47.72,43.82,Medium
Textile,69152.86,81419.89,160871.94,665981.48,404236.62,72,2442596.75,100.0,60.7,93.41,56.29,13.1,79.79,75.96,High
Textile,44467.67,27522.78,1060783.84,678990.19,59500.37,10,825683.55,61.89,8.76,0.0,0.0,999.0,20.76,18.1,Low
Textile,37091.21,30874.87,445174.45,427223.99,117874.92,35,926246.16,83.24,27.59,51.94,0.0,999.0,44.85,39.47,Medium
Textile,62864.3,79918.25,211717.74,927685.0,504561.74,90,2397547.43,100.0,54.39,91.17,58.62,12.4,78.11,74.21,High
Textile,51682.26,33024.3,902278.73,739436.14,115483.39,15,990729.11,63.9,15.62,8.93,0.0,999.0,25.31,22.45,Low
Textile,43608.39,32153.19,281107.06,516590.16,177256.19,43,964595.66,73.73,34.31,70.86,0.0,999.0,48.41,42.9,Medium
Textile,35142.15,32451.07,167317.95,680295.79,512696.76,67,973532.03,92.34,75.36,82.81,0.0,999.0,67.25,62.26,High
Textile,75613.51,44953.56,2124989.98,1685693.74,188547.86,11,1348606.9,59.45,11.19,0.0,0.0,999.0,20.63,18.22,Low
Textile,76380.39,59861.33,867310.35,1354693.53,626857.78,50,1795839.9,78.37,46.27,51.7,0.0,999.0,48.01,43.82,Medium
Textile,32673.15,33116.32,97170.67,540274.25,445454.57,66,993489.71,100.0,82.45,90.22,0.0,219.3,73.17,67.78,High
Textile,82534.13,54809.35,2215262.11,1992153.68,332367.41,13,1644280.57,66.41,16.68,0.0,0.0,999.0,24.09,21.61,Low
Textile,48677.98,43314.27,373440.32,493845.99,137945.63,41,1299427.96,88.98,27.93,71.26,0.0,999.0,51.49,44.88,Medium
Textile,46753.12,59635.77,148533.08,491559.02,432061.85,85,1789073.09,100.0,87.9,91.7,61.57,11.5,87.21,85.1,High
Textile,59628.57,34438.78,1647755.04,870439.18,168019.23,12,1033163.27,57.76,19.3,0.0,0.0,999.0,22.15,20.23,Low
Textile,44801.62,34283.34,392552.2,367829.61,128109.17,62,1028500.18,76.52,34.83,61.83,0.0,999.0,47.12,41.95,Medium
Textile,67530.91,75856.05,331470.63,710384.35,385566.19,69,2275681.39,100.0,54.28,85.43,0.0,39.8,64.93,58.37,Medium
Textile,59095.06,38796.38,1833979.72,1255903.57,263099.17,28,1163891.27,65.65,20.95,0.0,0.0,999.0,24.93,22.7,Low
Textile,73930.92,64578.29,1094278.04,1072866.25,499752.04,43,1937348.85,87.35,46.58,43.52,0.0,999.0,48.73,44.52,Medium
Textile,51418.86,58175.59,61051.07,951771.12,575495.43,69,1745267.59,100.0,60.47,96.5,69.88,9.0,83.22,79.91,High
Textile,66060.96,39128.54,1475318.64,795297.91,161488.48,32,1173856.27,59.23,20.31,0.0,0.0,999.0,22.85,20.9,Low
Textile,70931.24,62715.06,1061862.86,1524460.17,344017.62,61,1881451.75,88.42,22.57,43.56,0.0,999.0,43.06,37.59,Medium
Textile,38321.2,46762.66,202764.12,394116.42,299624.55,72,1402879.67,100.0,76.02,85.55,19.93,24.0,74.38,69.9,High
Textile,88066.46,52818.73,2572700.67,1610263.92,189558.33,23,1584561.91,59.98,11.77,0.0,0.0,999.0,20.94,18.53,Low
Textile,21696.51,17104.3,328362.16,453704.17,151540.69,50,513129.05,78.83,33.4,36.01,0.0,999.0,41.0,36.93,Medium
Textile,80039.17,97006.41,286247.98,1605800.29,899905.78,74,2910192.17,100.0,56.04,90.16,43.76,16.9,75.3,70.79,High
Textile,45253.89,29889.87,1103677.98,510327.1,81455.41,15,896696.18,66.05,15.96,0.0,0.0,999.0,23.81,21.3,Low
Textile,77469.74,67196.9,658097.94,1094366.78,380626.92,64,2015906.86,86.74,34.78,67.35,0.0,999.0,51.56,45.59,Medium
Textile,29933.23,31129.78,99411.03,586091.63,381450.74,68,933893.28,100.0,65.08,89.36,0.0,83.1,68.61,62.4,High
Textile,33145.36,20151.77,766905.83,595852.9,127794.27,25,604553.03,60.8,21.45,0.0,0.0,999.0,23.6,21.63,Low
Textile,41231.99,30210.79,616208.8,393215.6,168968.33,57,906323.8,73.27,42.97,32.01,0.0,999.0,40.73,37.61,Medium
Textile,17058.79,15674.76,89884.57,385032.0,306614.63,71,470242.89,91.89,79.63,80.89,0.0,999.0,67.7,63.04,High
Textile,63553.49,40800.4,1290475.09,1442582.21,198111.27,10,1224011.93,64.2,13.73,0.0,0.0,999.0,22.69,20.17,Low
Textile,87535.38,73218.09,940215.04,1594843.19,409951.17,40,2196542.57,83.64,25.7,57.2,0.0,999.0,45.82,40.06,Medium
Textile,15634.78,15570.81,78571.46,295912.99,182304.5,87,467124.23,99.59,61.61,83.18,0.0,999.0,66.07,60.02,High
Textile,46785.51,27498.91,1009600.76,614596.29,70850.55,24,824967.38,58.78,11.53,0.0,0.0,999.0,20.51,18.15,Low
Textile,54047.84,44574.4,640189.75,1320402.45,293205.03,56,1337232.07,82.47,22.21,52.13,0.0,999.0,43.32,37.7,Medium
Textile,77953.38,86789.69,309386.27,766887.98,465820.96,86,2603690.58,100.0,60.74,88.12,0.0,35.0,67.21,60.85,High
Textile,19787.78,13809.99,519419.62,379015.78,76033.91,18,414299.68,69.79,20.06,0.0,0.0,999.0,25.95,23.47,Low
Textile,86414.08,71749.04,681254.15,2012988.43,734423.14,42,2152471.05,83.03,36.48,68.35,0.0,999.0,51.12,45.37,Medium
Textile,75407.24,90858.05,301641.5,782636.75,587761.39,86,2725741.36,100.0,75.1,88.93,34.92,19.5,77.99,74.05,High
Textile,16909.15,10306.58,350521.07,246884.91,51097.18,22,309197.47,60.95,20.7,0.0,0.0,999.0,23.46,21.45,Low
Textile,17648.93,14853.58,206852.89,355224.83,97038.98,58,445607.37,84.16,27.32,53.58,0.0,999.0,45.47,39.95,Medium
Textile,66473.86,75950.32,224593.63,1105084.86,947559.23,76,2278509.48,100.0,85.75,90.14,21.0,23.7,78.17,74.0,High
Textile,78406.44,52635.42,2354068.51,1254759.86,132200.27,13,1579062.56,67.13,10.54,0.0,0.0,999.0,22.77,19.94,Low
Textile,70568.92,59633.37,817916.09,1379982.95,656230.1,65,1789001.07,84.5,47.55,54.28,0.0,999.0,50.81,46.25,Medium
Textile,40172.43,37518.4,111535.43,608533.39,476359.8,74,1125552.0,93.39,78.28,90.09,0.0,999.0,70.11,64.85,High
Textile,81513.27,47840.37,2067920.74,1304140.66,189004.53,13,1435211.02,58.69,14.49,0.0,0.0,999.0,21.23,19.02,Low
Textile,79979.5,65320.45,1235124.25,904347.81,216989.58,63,1959613.6,81.67,23.99,36.97,0.0,999.0,39.74,35.01,Medium
Textile,23986.2,27791.97,87530.24,247902.35,162867.07,69,833759.06,100.0,65.7,89.5,23.34,23.0,73.47,68.44,High
Textile,30022.24,17822.84,753872.29,313276.43,64825.33,24,534685.24,59.37,20.69,0.0,0.0,999.0,22.98,21.05,Low
Textile,79679.55,58649.83,542467.48,1061972.11,332541.96,40,1759494.93,73.61,31.31,69.17,0.0,999.0,47.2,41.63,Medium
Textile,19351.02,20740.04,39609.83,406298.32,322578.95,83,622201.19,100.0,79.39,93.63,4.95,28.5,74.25,68.78,High
Textile,51718.28,34001.79,900346.06,791287.92,131375.29,30,1020053.82,65.74,16.6,11.74,0.0,999.0,26.81,23.76,Low
Textile,47176.91,37528.29,285264.21,676645.37,249992.81,58,1125848.7,79.55,36.95,74.66,0.0,999.0,51.77,45.9,Medium
Textile,16055.78,16416.09,82946.48,129571.86,74169.42,86,492482.75,100.0,57.24,83.16,0.0,230.2,65.1,58.8,Medium
Textile,70020.24,39262.3,2102831.29,1016719.0,125760.94,13,1177868.96,56.07,12.37,0.0,0.0,999.0,19.91,17.73,Low
Textile,59150.3,43381.07,842207.92,931661.45,282756.11,44,1301432.1,73.34,30.35,35.29,0.0,999.0,38.41,34.5,Medium
Textile,54021.63,59378.67,171158.15,746927.83,568394.49,69,1781360.1,100.0,76.1,90.39,0.0,32.0,71.62,65.91,High
Textile,82603.78,48295.55,1570695.78,1227298.76,261085.49,35,1448866.62,58.47,21.27,0.0,0.0,999.0,22.86,21.0,Low
Textile,32131.37,27164.95,234946.44,532698.63,226685.35,53,814948.39,84.54,42.55,71.17,0.0,999.0,53.79,48.14,Medium
Textile,24237.15,28362.84,120231.67,299290.39,192315.96,85,850885.22,100.0,64.26,85.87,2.86,29.1,68.1,62.17,High
Textile,55105.01,29136.53,1758669.91,1224104.85,211373.27,30,874096.0,52.87,17.27,0.0,0.0,999.0,20.18,18.4,Low
Textile,18617.63,13463.49,194426.56,299087.33,76149.61,43,403904.61,72.32,25.46,51.86,0.0,999.0,41.03,36.09,Medium
Textile,26484.53,30832.58,109952.04,257341.13,158116.63,86,924977.3,100.0,61.44,88.11,15.71,25.3,70.53,64.98,High
Textile,54023.19,34148.25,1470058.67,902022.08,125052.38,13,1024447.63,63.21,13.86,0.0,0.0,999.0,22.43,19.96,Low
Textile,61327.35,46396.67,849236.61,698870.47,251150.94,54,1391900.22,75.65,35.94,38.99,0.0,999.0,41.43,37.49,Medium
Textile,34724.54,38155.17,69739.59,372467.65,285796.65,74,1144655.19,100.0,76.73,93.91,32.24,20.3,79.11,74.86,High
